episode,episode_seed,node_id,group_size,proposal_weight,baseline_batch_size,proposal_exists,proposal_changed,risk_reduction,utility_regret,baseline_risk,proposal_risk,baseline_utility,proposal_reference_utility,baseline_ids,proposal_ids
33,20040,edge_4,2,0.6,6,1,0,0.0,8.881784197001252e-16,0.2737612907723236,0.2737612907723236,6.981105792976098,6.981105792976097,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,edge_4,2,1.0,6,1,0,0.0,0.0,0.2737612907723236,0.2737612907723236,6.981105792976098,6.981105792976098,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,cloud_0,2,0.6,6,1,0,0.0,-8.881784197001252e-16,0.09790899548057334,0.09790899548057334,7.158057329009028,7.158057329009029,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,cloud_0,2,1.0,6,1,0,0.0,-8.881784197001252e-16,0.09790899548057334,0.09790899548057334,7.158057329009028,7.158057329009029,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,edge_4,4,0.6,6,1,0,0.0,0.0,0.4415056610519672,0.4415056610519672,6.82623453513987,6.82623453513987,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,edge_4,4,1.0,6,1,0,0.0,8.881784197001252e-16,0.4415056610519672,0.4415056610519672,6.82623453513987,6.826234535139869,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,cloud_0,4,0.6,6,1,0,0.0,0.0,0.17272468371197,0.17272468371197,7.035645014229785,7.035645014229785,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,cloud_0,4,1.0,6,1,0,0.0,0.0,0.17272468371197,0.17272468371197,7.035645014229785,7.035645014229785,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,edge_4,8,0.6,6,1,0,0.0,0.0,0.7769944016112543,0.7769944016112543,6.667592087398481,6.667592087398481,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,edge_4,8,1.0,6,1,0,0.0,0.0,0.7769944016112543,0.7769944016112543,6.667592087398481,6.667592087398481,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,cloud_0,8,0.6,6,1,0,0.0,0.0,0.32235606017476326,0.32235606017476326,6.943518731425093,6.943518731425093,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
33,20040,cloud_0,8,1.0,6,1,0,0.0,-8.881784197001252e-16,0.32235606017476326,0.32235606017476326,6.943518731425093,6.943518731425094,r0014|r0012|r0001|r0023|r0005|r0006,r0014|r0012|r0001|r0023|r0005|r0006
34,20041,edge_5,1,0.6,4,1,0,0.0,-8.881784197001252e-16,0.028947075771104405,0.028947075771104405,6.702701751007078,6.702701751007079,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,1,1.0,4,1,0,0.0,-8.881784197001252e-16,0.028947075771104405,0.028947075771104405,6.702701751007078,6.702701751007079,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,1,0.6,4,1,0,0.0,0.0,0.03348048691987124,0.03348048691987124,7.251241831235308,7.251241831235308,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,1,1.0,4,1,0,0.0,0.0,0.03348048691987124,0.03348048691987124,7.251241831235308,7.251241831235308,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,2,0.6,4,1,0,0.0,0.0,0.050151880185709125,0.050151880185709125,6.585058690327465,6.585058690327465,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,2,1.0,4,1,0,0.0,0.0,0.050151880185709125,0.050151880185709125,6.585058690327465,6.585058690327465,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,2,0.6,4,1,0,0.0,0.0,0.047323294569341916,0.047323294569341916,7.128614714629408,7.128614714629408,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,2,1.0,4,1,0,0.0,0.0,0.047323294569341916,0.047323294569341916,7.128614714629408,7.128614714629408,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,4,0.6,4,1,0,0.0,8.881784197001252e-16,0.09256148901491855,0.09256148901491855,6.497478773145956,6.497478773145955,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,4,1.0,4,1,0,0.0,0.0,0.09256148901491855,0.09256148901491855,6.497478773145956,6.497478773145956,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,4,0.6,4,1,0,0.0,0.0,0.07500890986828329,0.07500890986828329,6.995956238558778,6.995956238558778,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,4,1.0,4,1,0,0.0,0.0,0.07500890986828329,0.07500890986828329,6.995956238558778,6.995956238558778,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,8,0.6,4,1,0,0.0,0.0,0.17738070667333738,0.17738070667333738,6.434831884474247,6.434831884474247,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,edge_5,8,1.0,4,1,0,0.0,0.0,0.17738070667333738,0.17738070667333738,6.434831884474247,6.434831884474247,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,8,0.6,4,1,0,0.0,0.0,0.13038014046616603,0.13038014046616603,6.881118160367474,6.881118160367474,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
34,20041,cloud_0,8,1.0,4,1,0,0.0,0.0,0.13038014046616603,0.13038014046616603,6.881118160367474,6.881118160367474,r0009|r0006|r0019|r0015,r0009|r0006|r0019|r0015
35,20042,edge_0,1,0.6,4,1,0,0.0,0.0,0.21853479796572248,0.21853479796572248,7.053475568033486,7.053475568033486,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,1,1.0,4,1,0,0.0,0.0,0.21853479796572248,0.21853479796572248,7.053475568033486,7.053475568033486,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,1,0.6,4,1,0,0.0,0.0,0.1681322741488535,0.1681322741488535,6.973795733184627,6.973795733184627,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,1,1.0,4,1,0,0.0,0.0,0.1681322741488535,0.1681322741488535,6.973795733184627,6.973795733184627,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,1,0.6,4,1,0,0.0,0.0,0.1196457094066681,0.1196457094066681,7.512814343199379,7.512814343199379,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,1,1.0,4,1,0,0.0,0.0,0.1196457094066681,0.1196457094066681,7.512814343199379,7.512814343199379,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,2,0.6,4,1,0,0.0,0.0,0.3354671588353965,0.3354671588353965,6.912670995000944,6.912670995000944,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,2,1.0,4,1,0,0.0,0.0,0.3354671588353965,0.3354671588353965,6.912670995000944,6.912670995000944,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,2,0.6,4,1,0,0.0,-8.881784197001252e-16,0.2818430790874634,0.2818430790874634,6.839396776857853,6.839396776857854,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,2,1.0,4,1,0,0.0,0.0,0.2818430790874634,0.2818430790874634,6.839396776857853,6.839396776857853,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,2,0.6,4,1,0,0.0,0.0,0.19226451042910303,0.19226451042910303,7.376718519847698,7.376718519847698,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,2,1.0,4,1,0,0.0,0.0,0.19226451042910303,0.19226451042910303,7.376718519847698,7.376718519847698,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,4,0.6,4,1,0,0.0,8.881784197001252e-16,0.5693318805747445,0.5693318805747445,6.774102194178606,6.774102194178605,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,4,1.0,4,1,0,0.0,0.0,0.5693318805747445,0.5693318805747445,6.774102194178606,6.774102194178606,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,4,0.6,4,1,0,0.0,0.0,0.5092646889646832,0.5092646889646832,6.7243258267267905,6.7243258267267905,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,4,1.0,4,1,0,0.0,-8.881784197001252e-16,0.5092646889646832,0.5092646889646832,6.7243258267267905,6.724325826726791,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,4,0.6,4,1,0,0.0,0.0,0.337502112473973,0.337502112473973,7.257094338070719,7.257094338070719,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,4,1.0,4,1,0,0.0,0.0,0.337502112473973,0.337502112473973,7.257094338070719,7.257094338070719,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,8,0.6,4,1,0,0.0,0.0,1.03706132405344,1.03706132405344,6.649247003314253,6.649247003314253,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_0,8,1.0,4,1,0,0.0,-8.881784197001252e-16,1.03706132405344,1.03706132405344,6.649247003314253,6.649247003314254,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,8,0.6,4,1,0,0.0,0.0,0.9641079087191229,0.9641079087191229,6.622590162826131,6.622590162826131,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,edge_5,8,1.0,4,1,0,0.0,0.0,0.9641079087191229,0.9641079087191229,6.622590162826131,6.622590162826131,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,8,0.6,4,1,0,0.0,0.0,0.627977316563713,0.627977316563713,7.161081333713719,7.161081333713719,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
35,20042,cloud_0,8,1.0,4,1,0,0.0,0.0,0.627977316563713,0.627977316563713,7.161081333713719,7.161081333713719,r0016|r0017|r0008|r0009,r0016|r0017|r0008|r0009
36,20043,cloud_0,1,0.6,4,1,0,0.0,8.881784197001252e-16,0.0636132107169955,0.0636132107169955,7.9617207459639365,7.961720745963936,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,1,1.0,4,1,0,0.0,8.881784197001252e-16,0.0636132107169955,0.0636132107169955,7.9617207459639365,7.961720745963936,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,2,0.6,4,1,0,0.0,0.0,0.09074673681353146,0.09074673681353146,7.833027858381688,7.833027858381688,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,2,1.0,4,1,0,0.0,-8.881784197001252e-16,0.09074673681353146,0.09074673681353146,7.833027858381688,7.833027858381689,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,4,0.6,4,1,0,0.0,0.0,0.14501378900660336,0.14501378900660336,7.692170623451953,7.692170623451953,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,4,1.0,4,1,0,0.0,0.0,0.14501378900660336,0.14501378900660336,7.692170623451953,7.692170623451953,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,8,0.6,4,1,0,0.0,0.0,0.25354789339274725,0.25354789339274725,7.5622637994476065,7.5622637994476065,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
36,20043,cloud_0,8,1.0,4,1,0,0.0,0.0,0.25354789339274725,0.25354789339274725,7.5622637994476065,7.5622637994476065,r0000|r0014|r0002|r0008,r0000|r0014|r0002|r0008
37,20044,edge_5,1,0.6,4,1,0,0.0,0.0,0.08773179757061492,0.08773179757061492,6.043490156072899,6.043490156072899,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,1,1.0,4,1,0,0.0,0.0,0.08773179757061492,0.08773179757061492,6.043490156072899,6.043490156072899,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,1,0.6,4,1,0,0.0,-8.881784197001252e-16,0.08357921010848816,0.08357921010848816,6.853488998823567,6.853488998823568,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,1,1.0,4,1,0,0.0,-8.881784197001252e-16,0.08357921010848816,0.08357921010848816,6.853488998823567,6.853488998823568,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,2,0.6,4,1,0,0.0,0.0,0.16903754532393261,0.16903754532393261,5.99462742160206,5.99462742160206,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,2,1.0,4,1,0,0.0,0.0,0.16903754532393261,0.16903754532393261,5.99462742160206,5.99462742160206,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,2,0.6,4,1,0,0.0,8.881784197001252e-16,0.13469668660739298,0.13469668660739298,6.722733520326787,6.722733520326786,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,2,1.0,4,1,0,0.0,0.0,0.13469668660739298,0.13469668660739298,6.722733520326787,6.722733520326787,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,4,0.6,4,1,0,0.0,0.0,0.331649040830568,0.331649040830568,5.961008884166759,5.961008884166759,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,4,1.0,4,1,0,0.0,0.0,0.331649040830568,0.331649040830568,5.961008884166759,5.961008884166759,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,4,0.6,4,1,0,0.0,0.0,0.23693163960520258,0.23693163960520258,6.614133850474732,6.614133850474732,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,4,1.0,4,1,0,0.0,0.0,0.23693163960520258,0.23693163960520258,6.614133850474732,6.614133850474732,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,8,0.6,4,1,0,0.0,0.0,0.6568720318438388,0.6568720318438388,5.929683415184227,5.929683415184227,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,edge_5,8,1.0,4,1,0,0.0,0.0,0.6568720318438388,0.6568720318438388,5.929683415184227,5.929683415184227,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,8,0.6,4,1,0,0.0,-8.881784197001252e-16,0.4414015456008218,0.4414015456008218,6.539353055240236,6.539353055240237,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
37,20044,cloud_0,8,1.0,4,1,0,0.0,0.0,0.4414015456008218,0.4414015456008218,6.539353055240236,6.539353055240236,r0000|r0013|r0021|r0001,r0000|r0013|r0021|r0001
38,20045,cloud_0,1,0.6,5,1,0,0.0,-8.881784197001252e-16,0.0617378808932784,0.0617378808932784,7.280110191705531,7.280110191705532,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,1,1.0,5,1,0,0.0,0.0,0.0617378808932784,0.0617378808932784,7.280110191705531,7.280110191705531,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,2,0.6,5,1,0,0.0,8.881784197001252e-16,0.08978708005222473,0.08978708005222473,7.149156591756769,7.1491565917567685,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,2,1.0,5,1,0,0.0,0.0,0.08978708005222473,0.08978708005222473,7.149156591756769,7.149156591756769,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,4,0.6,5,1,0,0.0,0.0,0.1458854783701174,0.1458854783701174,7.006152958005749,7.006152958005749,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,4,1.0,5,1,0,0.0,0.0,0.1458854783701174,0.1458854783701174,7.006152958005749,7.006152958005749,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,8,0.6,5,1,0,0.0,8.881784197001252e-16,0.2580822750059027,0.2580822750059027,6.875098060542297,6.875098060542296,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
38,20045,cloud_0,8,1.0,5,1,0,0.0,0.0,0.2580822750059027,0.2580822750059027,6.875098060542297,6.875098060542297,r0000|r0008|r0010|r0020|r0013,r0000|r0008|r0010|r0020|r0013
39,20046,edge_2,1,0.6,5,1,0,0.0,0.0,0.9969984681503519,0.9969984681503519,5.268021861970391,5.268021861970391,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,edge_2,1,1.0,5,1,1,0.1500098452774088,0.10176811875547376,0.9969984681503519,0.8469886228729431,5.268021861970391,5.166253743214917,r0005|r0017|r0000|r0013|r0022,r0017|r0000|r0001|r0004|r0012
39,20046,cloud_0,1,0.6,5,1,0,0.0,8.881784197001252e-16,0.40243903275728554,0.40243903275728554,6.026356820525239,6.026356820525238,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,cloud_0,1,1.0,5,1,0,0.0,0.0,0.40243903275728554,0.40243903275728554,6.026356820525239,6.026356820525239,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,edge_2,2,0.6,5,1,1,0.24201800071044977,0.13205690009814663,1.850663032756696,1.6086450320462462,5.143956677421758,5.011899777323611,r0005|r0017|r0000|r0013|r0022,r0017|r0000|r0001|r0004|r0012
39,20046,edge_2,2,1.0,5,1,1,0.24201800071044977,0.13205690009814663,1.850663032756696,1.6086450320462462,5.143956677421758,5.011899777323611,r0005|r0017|r0000|r0013|r0022,r0017|r0000|r0001|r0004|r0012
39,20046,cloud_0,2,0.6,5,1,0,0.0,0.0,0.7603036072998484,0.7603036072998484,5.946554835638407,5.946554835638407,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,cloud_0,2,1.0,5,1,0,0.0,0.0,0.7603036072998484,0.7603036072998484,5.946554835638407,5.946554835638407,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,edge_2,4,0.6,5,1,1,0.4260343115765326,0.21782957863447905,3.557992161969385,3.1319578503928525,5.012530751452336,4.794701172817857,r0005|r0017|r0000|r0013|r0022,r0017|r0000|r0001|r0004|r0012
39,20046,edge_2,4,1.0,5,1,1,1.558555107780801,1.3091490567418402,3.557992161969385,1.999437054188584,5.012530751452336,3.7033816947104956,r0005|r0017|r0000|r0013|r0022,r0017|r0000|r0001|r0012|r0022
39,20046,cloud_0,4,0.6,5,1,0,0.0,0.0,1.4760327563849738,1.4760327563849738,5.884982458894294,5.884982458894294,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,cloud_0,4,1.0,5,1,0,0.0,0.0,1.4760327563849738,1.4760327563849738,5.884982458894294,5.884982458894294,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,edge_2,8,0.6,5,1,0,0.0,8.881784197001252e-16,4.75794118422522,4.75794118422522,4.831001886319261,4.83100188631926,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,edge_2,8,1.0,5,1,0,0.0,0.0,4.75794118422522,4.75794118422522,4.831001886319261,4.831001886319261,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,cloud_0,8,0.6,5,1,0,0.0,0.0,2.9074910545552255,2.9074910545552255,5.821133332036048,5.821133332036048,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
39,20046,cloud_0,8,1.0,5,1,0,0.0,0.0,2.9074910545552255,2.9074910545552255,5.821133332036048,5.821133332036048,r0005|r0017|r0000|r0013|r0022,r0005|r0017|r0000|r0013|r0022
40,20047,cloud_0,1,0.6,4,1,1,2.7069407954267173,1.5647299727047086,3.0878058777753785,0.38086508234866134,7.381891419754855,5.817161447050147,r0007|r0004|r0022|r0014,r0004|r0022|r0015|r0014
40,20047,cloud_0,1,1.0,4,1,1,2.7069407954267173,1.5647299727047086,3.0878058777753785,0.38086508234866134,7.381891419754855,5.817161447050147,r0007|r0004|r0022|r0014,r0004|r0022|r0015|r0014
40,20047,cloud_0,2,0.6,4,1,0,0.0,0.0,3.1041469052569304,3.1041469052569304,7.31071115491873,7.31071115491873,r0007|r0004|r0022|r0014,r0007|r0004|r0022|r0014
40,20047,cloud_0,2,1.0,4,1,1,2.4990701537215876,1.631976643473231,3.1041469052569304,0.6050767515353428,7.31071115491873,5.678734511445499,r0007|r0004|r0022|r0014,r0004|r0022|r0015|r0014
40,20047,cloud_0,4,0.6,4,1,0,0.0,0.0,3.1368289602200345,3.1368289602200345,7.204144230638155,7.204144230638155,r0007|r0004|r0022|r0014,r0007|r0004|r0022|r0014
40,20047,cloud_0,4,1.0,4,1,1,2.0833288703113286,1.65138332006042,3.1368289602200345,1.053500089908706,7.204144230638155,5.552760910577735,r0007|r0004|r0022|r0014,r0004|r0022|r0015|r0014
40,20047,cloud_0,8,0.6,4,1,0,0.0,-8.881784197001252e-16,3.202193070146242,3.202193070146242,7.0705312682626005,7.070531268262601,r0007|r0004|r0022|r0014,r0007|r0004|r0022|r0014
40,20047,cloud_0,8,1.0,4,1,0,0.0,0.0,3.202193070146242,3.202193070146242,7.0705312682626005,7.0705312682626005,r0007|r0004|r0022|r0014,r0007|r0004|r0022|r0014
41,20048,cloud_0,1,0.6,3,1,0,0.0,0.0,0.023042439741802204,0.023042439741802204,7.768298292920366,7.768298292920366,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,1,1.0,3,1,0,0.0,0.0,0.023042439741802204,0.023042439741802204,7.768298292920366,7.768298292920366,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,2,0.6,3,1,0,0.0,0.0,0.027572838641664085,0.027572838641664085,7.692290138102981,7.692290138102981,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,2,1.0,3,1,0,0.0,0.0,0.027572838641664085,0.027572838641664085,7.692290138102981,7.692290138102981,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,4,0.6,3,1,0,0.0,0.0,0.03663363644138787,0.03663363644138787,7.584061505770405,7.584061505770405,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,4,1.0,3,1,0,0.0,0.0,0.03663363644138787,0.03663363644138787,7.584061505770405,7.584061505770405,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,8,0.6,3,1,0,0.0,0.0,0.054755232040835426,0.054755232040835426,7.457034972653724,7.457034972653724,r0013|r0020|r0011,r0013|r0020|r0011
41,20048,cloud_0,8,1.0,3,1,0,0.0,0.0,0.054755232040835426,0.054755232040835426,7.457034972653724,7.457034972653724,r0013|r0020|r0011,r0013|r0020|r0011
42,20049,edge_4,1,0.6,3,1,1,4.812165089781543,2.63047893352618,5.231044734264928,0.41887964448338416,5.2556476529765535,2.6251687194503734,r0001|r0000|r0002,r0009|r0002|r0014
42,20049,edge_4,1,1.0,3,1,1,5.055887298991352,2.7807881404973127,5.231044734264928,0.17515743527357563,5.2556476529765535,2.4748595124792407,r0001|r0000|r0002,r0002|r0014|r0006
42,20049,cloud_0,1,0.6,3,1,0,0.0,0.0,1.6015434637840205,1.6015434637840205,5.864311080025723,5.864311080025723,r0001|r0000|r0002,r0001|r0000|r0002
42,20049,cloud_0,1,1.0,3,1,0,0.0,8.881784197001252e-16,1.6015434637840205,1.6015434637840205,5.864311080025723,5.864311080025722,r0001|r0000|r0002,r0001|r0000|r0002
42,20049,edge_4,2,0.6,3,1,1,4.979741406092041,2.768278686571944,5.281567850335284,0.3018264442432435,5.115862164822703,2.3475834782507587,r0001|r0000|r0002,r0002|r0014|r0006
42,20049,edge_4,2,1.0,3,1,1,4.979741406092041,2.7682786865719438,5.281567850335284,0.3018264442432435,5.115862164822703,2.347583478250759,r0001|r0000|r0002,r0002|r0014|r0006
42,20049,cloud_0,2,0.6,3,1,0,0.0,0.0,2.662000354438582,2.662000354438582,5.743351604331599,5.743351604331599,r0001|r0000|r0002,r0001|r0000|r0002
42,20049,cloud_0,2,1.0,3,1,0,0.0,0.0,2.662000354438582,2.662000354438582,5.743351604331599,5.743351604331599,r0001|r0000|r0002,r0001|r0000|r0002
42,20049,edge_4,4,0.6,3,1,1,4.827449620293416,2.7522074671520684,5.382614082475995,0.5551644621825793,4.980740240035651,2.2285327728835824,r0001|r0000|r0002,r0002|r0014|r0006
42,20049,edge_4,4,1.0,3,1,1,4.827449620293416,2.752207467152069,5.382614082475995,0.5551644621825793,4.980740240035651,2.228532772883582,r0001|r0000|r0002,r0002|r0014|r0006
42,20049,cloud_0,4,0.6,3,1,0,0.0,0.0,4.491806070195444,4.491806070195444,5.645577518347568,5.645577518347568,r0001|r0000|r0002,r0001|r0000|r0002
42,20049,cloud_0,4,1.0,3,1,1,4.2790149676133895,2.785139644809556,4.491806070195444,0.21279110258205422,5.645577518347568,2.860437873538012,r0001|r0000|r0002,r0002|r0014|r0006
42,20049,edge_4,8,0.6,3,1,0,0.0,8.881784197001252e-16,5.584706546757418,5.584706546757418,4.840657395363963,4.840657395363962,r0001|r0000|r0002,r0001|r0000|r0002
42,20049,edge_4,8,1.0,3,1,1,4.522866048696167,2.7498771542213056,5.584706546757418,1.061840498061251,4.840657395363963,2.0907802411426575,r0001|r0000|r0002,r0002|r0014|r0006
